date,month,day.num,day,start.time,end.time,start.serial,end.serial,total.time,total.sec,moving.time,moving.sec,stat.time,stat.sec,distance,max.speed,avg.speed,to.from
08/04/15,April,8,Wed,06:40,07:19,6.6666666667,7.3166666667,39:12,2352,37:06,2226,02:06,126,25.35,72.14,38.8,To
08/04/15,April,8,Wed,16:36,17:15,16.6,17.25,38:55,2335,34:34,2074,04:21,261,24.41,69.35,37.63,From
10/04/15,April,10,Fri,06:32,07:08,6.5333333333,7.1333333333,35:45,2145,34:36,2076,01:09,69,25.18,71.58,42.25,To
10/04/15,April,10,Fri,16:02,16:40,16.0333333333,16.6666666667,38:19,2299,34:53,2093,03:26,206,25.02,82.21,39.16,From
13/04/15,April,13,Mon,06:34,07:13,6.5666666667,7.2166666667,39:26,2366,37:51,2271,01:35,95,25.13,69.35,38.23,To
13/04/15,April,13,Mon,16:19,16:55,16.3166666667,16.9166666667,36:07,2167,33:40,2020,02:27,147,25.13,84.44,41.73,From
14/04/15,April,14,Tue,06:31,07:11,6.5166666667,7.1833333333,39:08,2348,36:03,2163,03:05,185,25.51,71.58,39.1,To
14/04/15,April,14,Tue,16:04,16:42,16.0666666667,16.7,37:54,2274,36:44,2204,01:10,70,25.22,73.82,39.91,From
15/04/15,April,15,Wed,06:32,07:12,6.5333333333,7.2,39:43,2383,37:47,2267,01:56,116,25.51,68.23,38.52,To
15/04/15,April,15,Wed,16:03,16:43,16.05,16.7166666667,39:26,2366,35:56,2156,03:30,210,25.2,69.35,38.33,From
16/04/15,April,16,Thu,06:31,07:10,6.5166666667,7.1666666667,38:24,2304,37:34,2254,00:50,50,25.36,72.71,39.61,To
16/04/15,April,16,Thu,16:03,16:44,16.05,16.7333333333,40:29,2429,38:31,2311,01:58,118,25.1,70.46,37.2,From
17/04/15,April,17,Fri,06:33,07:10,6.55,7.1666666667,37:14,2234,36:00,2160,01:14,74,25.46,64.32,41.03,To
17/04/15,April,17,Fri,16:02,16:48,16.0333333333,16.8,46:00,2760,43:16,2596,02:44,164,25.15,72.14,32.8,From
20/04/15,April,20,Mon,06:47,07:42,6.7833333333,7.7,52:47,3167,49:36,2976,03:11,191,25.44,69.9,27.44,To
20/04/15,April,20,Mon,16:32,17:17,16.5333333333,17.2833333333,44:12,2652,40:17,2417,03:55,235,25.16,76.62,34.15,From
21/04/15,April,21,Tue,06:44,07:32,6.7333333333,7.5333333333,48:18,2898,44:53,2693,03:25,205,25.56,72.7,31.76,To
21/04/15,April,21,Tue,16:35,17:16,16.5833333333,17.2666666667,41:16,2476,37:38,2258,03:38,218,25.01,77.17,36.36,From
22/04/15,April,22,Wed,06:45,06:36,6.75,6.6,49:35,2975,46:19,2779,03:16,196,25.6,74.38,29.78,To
22/04/15,April,22,Wed,16:32,17:14,16.5333333333,17.2333333333,41:44,2504,37:19,2239,04:25,265,25.17,76.62,36.19,From
08/05/15,May,8,Fri,09:33,10:11,9.55,10.1833333333,38:09,2289,36:14,2174,01:55,115,25.52,82.77,40.12,To
08/05/15,May,8,Fri,19:10,19:42,19.1666666667,19.7,31:20,1880,30:19,1819,01:01,61,24.77,89.48,47.44,From
11/05/15,May,11,Mon,06:07,06:45,6.1166666667,6.75,37:49,2269,35:39,2139,02:10,130,25.34,73.26,40.2,To
11/05/15,May,11,Mon,15:33,16:08,15.55,16.1333333333,34:39,2079,32:58,1978,01:41,101,25.08,74.38,43.42,From
12/05/15,May,12,Tue,15:34,16:10,15.5666666667,16.1666666667,35:49,2149,33:45,2025,02:04,124,25.14,73.82,42.1,From
13/04/15,May,13,Wed,06:05,06:43,6.0833333333,6.7166666667,37:35,2255,35:47,2147,01:48,108,25.68,68.23,40.99,To
13/04/15,May,13,Wed,15:37,16:10,15.6166666667,16.1666666667,40:10,2410,37:07,2227,03:03,183,25.15,77.74,31.32,From
14/04/15,May,14,Thu,06:04,06:39,6.0666666667,6.65,35:35,2135,33:41,2021,01:54,114,25.5,68.24,42.99,To
14/04/15,May,14,Thu,15:38,16:21,15.6333333333,16.35,43:00,2580,39:24,2364,03:36,216,25.18,75.5,35.13,From
15/04/15,May,15,Fri,06:08,06:45,6.1333333333,6.75,36:45,2205,34:51,2091,01:54,114,25.49,67.11,41.61,To
15/04/15,May,15,Fri,15:43,16:24,15.7166666667,16.4,41:28,2488,38:33,2313,02:55,175,25.97,77.17,37.57,From
